"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         306,      -6.221100655,      -5.225766017,      -5.590437585,      -4.749993005,      -10.03197991,               0.5,    0.006660918946,      0.1329811861,                 0,                 0,                 0,     0.00859176302,    0.006660918946,      0.1329811861,                 0,       19.96439038,    0.007878757782
          0,           0,         307,      -6.223092305,      -5.227987682,      -5.591581907,      -4.751813383,      -10.03034867,               0.5,    0.006554493125,        0.13025375,                 0,                 0,                 0,    0.007418477515,    0.006554493125,        0.13025375,                 0,       19.87243674,    0.007317481498
          0,           0,         308,      -6.225162964,      -5.231043014,      -5.592895683,      -4.753646276,      -10.02867625,               0.5,    0.006391457803,      0.1275830077,                 0,                 0,                 0,    0.006333695227,    0.006391457803,      0.1275830077,                 0,       19.96148791,    0.007317481498
          0,           0,         309,      -6.227760953,      -5.233238405,      -5.594900877,      -4.755939643,      -10.02711965,               0.5,    0.006191049254,      0.1247866502,                 0,                 0,                 0,    0.005197742119,    0.006191049254,      0.1247866502,                 0,       20.15597762,    0.007072267429
          0,           0,         310,      -6.224811145,      -5.234662022,      -5.596949538,       -4.75309428,      -10.02543974,               0.5,    0.005972345459,      0.1220681147,                 0,                 0,                 0,    0.004158489738,    0.005972345459,      0.1220681147,                 0,       20.43889047,    0.007878757782
          0,           0,         311,      -6.224926776,       -5.23638415,      -5.599523773,      -4.752962157,      -10.02385681,               0.5,    0.005767884216,      0.1192119436,                 0,                 0,                 0,    0.003050760181,    0.005767884216,      0.1192119436,                 0,       20.66822758,    0.007072267429
          0,           0,         312,      -6.226413418,      -5.239182418,      -5.602684833,      -4.754216697,       -10.0222875,               0.5,    0.005512349191,      0.1165051098,                 0,                 0,                 0,    0.002083859486,    0.005512349191,      0.1165051098,                 0,       21.13529201,    0.007878757782
          0,           0,         313,      -6.230201636,      -5.241881607,      -5.606474157,      -4.757489456,      -10.02079752,               0.5,    0.005267934785,      0.1136858405,                 0,                 0,                 0,    0.001057284473,    0.005267934785,      0.1136858405,                 0,       21.58072283,    0.007878757782
          0,           0,         314,      -6.236632902,      -5.244728939,      -5.610749205,      -4.763274492,      -10.01924973,               0.5,    0.004990638471,      0.1110136187,                 0,                 0,                 0,   0.0001595512666,    0.004990638471,      0.1110136187,                 0,       22.24437201,    0.007878757782
          0,           0,         315,      -6.238904195,      -5.246865783,      -5.615714073,      -4.765289471,      -10.01776958,               0.5,    0.004686802218,      0.1083732386,                 0,                 0,                 0,  -0.0007008453315,    0.004686802218,      0.1083732386,                 0,       23.12306634,    0.007878757782
          0,           0,         316,      -6.237814042,      -5.248929661,      -5.620957227,      -4.764184586,      -10.01621224,               0.5,    0.004356850256,       0.105751752,                 0,                 0,                 0,   -0.001539448388,    0.004356850256,       0.105751752,                 0,        24.2725239,    0.007317481498
          0,           0,         317,      -6.236175403,      -5.251379132,      -5.626034292,      -4.762631739,      -10.01469419,               0.5,    0.004109660758,      0.1032128765,                 0,                 0,                 0,   -0.002314528405,    0.004109660758,      0.1032128765,                 0,       25.11469499,    0.007072267429
          0,           0,         318,      -6.239667961,      -5.254565232,      -5.631667442,      -4.765789059,      -10.01321711,               0.5,    0.003716252689,      0.1008422831,                 0,                 0,                 0,   -0.002968052946,    0.003716252689,      0.1008422831,                 0,       27.13547532,    0.007878757782
          0,           0,         319,      -6.245468505,       -5.25769136,      -5.638482968,      -4.771036029,       -10.0117675,               0.5,    0.003440708941,     0.09846808209,                 0,                 0,                 0,   -0.003634546367,    0.003440708941,     0.09846808209,                 0,       28.61854454,    0.007878757782
          0,           0,         320,      -6.250330103,      -5.260776608,      -5.644931516,      -4.775708692,        -10.010234,               0.5,    0.003090555956,     0.09620681946,                 0,                 0,                 0,   -0.004232693423,    0.003090555956,     0.09620681946,                 0,       31.12929222,    0.007878757782
          0,           0,         321,      -6.251846092,      -5.263737541,      -5.651655107,      -4.777188816,      -10.00872384,               0.5,    0.002741743653,     0.09411836894,                 0,                 0,                 0,   -0.004723827066,    0.002741743653,     0.09411836894,                 0,       34.32792444,    0.007878757782
          0,           0,         322,      -6.257164672,      -5.267317762,      -5.658256608,      -4.782228893,      -10.00720056,               0.5,    0.002445773084,     0.09207828275,                 0,                 0,                 0,   -0.005206202528,    0.002445773084,     0.09207828275,                 0,       37.64792546,    0.007072267429
          0,           0,         323,      -6.262292952,      -5.270418371,       -5.66425162,      -4.787131948,        -10.005665,               0.5,    0.002093177409,     0.09029055731,                 0,                 0,                 0,   -0.005532952926,    0.002093177409,     0.09029055731,                 0,       43.13564484,    0.007878757782
          0,           0,         324,      -6.265832039,      -5.273824153,      -5.670116628,      -4.790624056,      -10.00419844,               0.5,    0.001842424675,     0.08852004941,                 0,                 0,                 0,   -0.005884810879,    0.001842424675,     0.08852004941,                 0,       48.04541029,    0.007878757782
          0,           0,         325,      -6.273037302,      -5.277505868,      -5.675460585,      -4.797602919,      -10.00266877,               0.5,    0.001524556021,      0.0868959068,                 0,                 0,                 0,   -0.006169841358,    0.001524556021,      0.0868959068,                 0,        56.9975164,    0.007878757782
          0,           0,         326,      -6.280605165,      -5.281175341,      -5.680480633,      -4.804744857,      -10.00120862,               0.5,    0.001246788112,     0.08545353925,                 0,                 0,                 0,   -0.006366009423,    0.001246788112,     0.08545353925,                 0,       68.53894292,    0.007878757782
          0,           0,         327,       -6.28709176,      -5.284871056,      -5.684606055,       -4.81109059,      -9.999586623,               0.5,   0.0009732100148,     0.08415082584,                 0,                 0,                 0,   -0.006508376689,   0.0009732100148,     0.08415082584,                 0,       86.46728307,    0.007878757782
          0,           0,         328,      -6.294383877,      -5.288035371,      -5.687470068,       -4.81805269,      -9.998095948,               0.5,   0.0007678048323,     0.08297851143,                 0,                 0,                 0,   -0.006607387343,   0.0007678048323,     0.08297851143,                 0,       108.0724006,    0.007878757782
          0,           0,         329,      -6.297098743,      -5.290771052,      -5.689642042,      -4.821238654,      -9.996484777,               0.5,   0.0005212330399,     0.08203509364,                 0,                 0,                 0,   -0.006592257047,   0.0005212330399,     0.08203509364,                 0,       157.3865956,    0.007878757782
          0,           0,         330,      -6.304824358,      -5.293504641,      -5.691200191,      -4.828665707,      -9.994916139,               0.5,   0.0003921695565,     0.08116039534,                 0,                 0,                 0,   -0.006585045743,   0.0003921695565,     0.08116039534,                 0,       206.9523093,    0.007878757782
          0,           0,         331,      -6.314769109,      -5.297042571,      -5.692038751,      -4.838124978,      -9.993359904,               0.5,   0.0001812453979,     0.08044214456,                 0,                 0,                 0,   -0.006522134281,   0.0001812453979,     0.08044214456,                 0,       443.8299978,    0.007317481498
          0,           0,         332,      -6.320389687,       -5.29990389,      -5.691787282,      -4.843717898,      -9.991687917,               0.5,   7.732036829e-05,     0.07996098022,                 0,                 0,                 0,   -0.006344625197,   7.732036829e-05,     0.07996098022,                 0,       1034.151569,    0.007878757782
          0,           0,         333,      -6.329096376,      -5.302478477,      -5.690734202,      -4.852018033,      -9.990078574,               0.5,  -1.788640961e-05,      0.0795628437,                 0,                 0,                 0,   -0.006168457302,  -1.788640961e-05,      0.0795628437,                 0,      -4448.228875,    0.007072267429
          0,           0,         334,      -6.331088289,      -5.304625766,      -5.689237802,      -4.854505842,      -9.988391682,               0.5,  -0.0001101586774,     0.07941774154,                 0,                 0,                 0,    -0.00586740676,  -0.0001101586774,     0.07941774154,                 0,      -720.9394974,    0.007878757782
          0,           0,         335,      -6.339177498,      -5.307386169,       -5.68731135,      -4.862263808,      -9.986743799,               0.5,  -0.0001206029937,     0.07929631682,                 0,                 0,                 0,   -0.005612640982,  -0.0001206029937,     0.07929631682,                 0,      -657.4987435,    0.007878757782
          0,           0,         336,      -6.343459771,      -5.309980632,      -5.684706075,      -4.866748333,      -9.985039119,               0.5,  -0.0001439129726,       0.079326522,                 0,                 0,                 0,    -0.00530846915,  -0.0001439129726,       0.079326522,                 0,      -551.2117535,    0.007072267429
          0,           0,         337,      -6.342419197,      -5.311212443,      -5.681983669,      -4.866071633,       -9.98338093,               0.5,  -0.0001222607901,     0.07960703181,                 0,                 0,                 0,   -0.004880530984,  -0.0001222607901,     0.07960703181,                 0,      -651.1247943,    0.007878757782
          0,           0,         338,      -6.353610965,      -5.313607099,      -5.679790276,      -4.876620899,      -9.981610013,               0.5,   -3.27274752e-05,     0.07989694131,                 0,                 0,                 0,   -0.004507796507,   -3.27274752e-05,     0.07989694131,                 0,      -2441.280325,    0.007317481498
          0,           0,         339,      -6.353666273,      -5.315124196,      -5.677094584,      -4.877285613,      -9.979925243,               0.5,    5.12418355e-05,     0.08043435339,                 0,                 0,                 0,    -0.00401141212,    5.12418355e-05,     0.08043435339,                 0,       1569.700863,    0.007878757782
          0,           0,         340,      -6.359557434,      -5.317093907,      -5.675210629,      -4.882928622,      -9.978109909,               0.5,   0.0001867166937,     0.08101196579,                 0,                 0,                 0,   -0.003544711074,   0.0001867166937,     0.08101196579,                 0,       433.8763943,    0.007878757782
          0,           0,         341,      -6.368648716,      -5.320013067,       -5.67365226,      -4.891332408,      -9.976395515,               0.5,   0.0003359553866,     0.08180232374,                 0,                 0,                 0,   -0.002977575423,   0.0003359553866,     0.08180232374,                 0,       243.4916272,    0.007878757782
          0,           0,         342,      -6.371144288,      -5.321251208,      -5.672341149,      -4.893879958,      -9.974580887,               0.5,   0.0004703743645,     0.08272715463,                 0,                 0,                 0,   -0.002366824452,   0.0004703743645,     0.08272715463,                 0,       175.8751345,    0.007878757782
          0,           0,         343,      -6.365123277,      -5.322884774,      -5.671595693,      -4.888998712,      -9.972820875,               0.5,   0.0007187738307,     0.08362390852,                 0,                 0,                 0,   -0.001832321133,   0.0007187738307,     0.08362390852,                 0,       116.3424501,    0.007072267429
          0,           0,         344,      -6.364770793,      -5.323969147,      -5.671470522,      -4.889120883,      -9.971015458,               0.5,   0.0009156106785,     0.08473124833,                 0,                 0,                 0,   -0.001194046416,   0.0009156106785,     0.08473124833,                 0,       92.54069477,    0.007878757782
          0,           0,         345,      -6.365829888,       -5.32553507,      -5.672974839,      -4.890216868,      -9.969248462,               0.5,    0.001204887529,      0.0858767207,                 0,                 0,                 0,  -0.0005791375269,    0.001204887529,      0.0858767207,                 0,       71.27364061,    0.007878757782
          0,           0,         346,      -6.368934417,      -5.327669895,      -5.674551723,       -4.89341741,      -9.967391888,               0.5,    0.001455285314,     0.08715206285,                 0,                 0,                 0,   8.249583793e-05,    0.001455285314,     0.08715206285,                 0,       59.88658171,    0.007878757782
          0,           0,         347,      -6.369359806,      -5.329560106,      -5.677119527,       -4.89406019,      -9.965642223,               0.5,    0.001729171932,     0.08856332127,                 0,                 0,                 0,   0.0007969463209,    0.001729171932,     0.08856332127,                 0,       51.21718647,    0.007878757782
          0,           0,         348,      -6.363762703,      -5.331196727,      -5.680099958,      -4.889417502,      -9.963836299,               0.5,    0.002001464208,     0.09002891577,                 0,                 0,                 0,    0.001504708827,    0.002001464208,     0.09002891577,                 0,       44.98152672,    0.007878757782
          0,           0,         349,      -6.363539142,      -5.332658437,      -5.684137674,      -4.889488309,      -9.962050464,               0.5,    0.002357869808,     0.09149289072,                 0,                 0,                 0,    0.002165414645,    0.002357869808,     0.09149289072,                 0,       38.80319872,    0.007317481498
          0,           0,         350,      -6.364494958,      -5.334738221,      -5.689440589,      -4.890785642,      -9.960311634,               0.5,    0.002658192315,     0.09309838168,                 0,                 0,                 0,    0.002887371269,    0.002658192315,     0.09309838168,                 0,        35.0231927,    0.007878757782
          0,           0,         351,      -6.358716572,      -5.336057573,      -5.695274909,      -4.886000229,      -9.958487505,               0.5,    0.002991811877,     0.09472926921,                 0,                 0,                 0,    0.003585176396,    0.002991811877,     0.09472926921,                 0,       31.66284283,    0.007878757782
          0,           0,         352,       -6.35167195,      -5.337914887,      -5.701804772,      -4.879887407,      -9.956672178,               0.5,    0.003277190005,     0.09648704526,                 0,                 0,                 0,    0.004335715105,    0.003277190005,     0.09648704526,                 0,       29.44200523,    0.007878757782
          0,           0,         353,      -6.355729787,      -5.340514169,      -5.709105251,      -4.883843895,       -9.95489574,               0.5,    0.003629150331,     0.09821740151,                 0,                 0,                 0,    0.005024939335,    0.003629150331,     0.09821740151,                 0,       27.06347011,    0.007878757782
          0,           0,         354,      -6.357369293,      -5.342398382,       -5.71700312,      -4.885847564,      -9.953074235,               0.5,    0.003893113124,      0.1000708149,                 0,                 0,                 0,    0.005766428934,    0.003893113124,      0.1000708149,                 0,       25.70457413,    0.007878757782
          0,           0,         355,      -6.356392135,      -5.344757128,      -5.726179209,      -4.885208215,      -9.951300887,               0.5,    0.004235762871,       0.101889762,                 0,                 0,                 0,    0.006443569459,    0.004235762871,       0.101889762,                 0,       24.05464261,    0.007878757782
          0,           0,         356,      -6.357859033,      -5.347141778,      -5.735288506,      -4.887132123,      -9.949514049,               0.5,    0.004512590044,      0.1037468764,                 0,                 0,                 0,    0.007111859196,    0.004512590044,      0.1037468764,                 0,       22.99053878,    0.007072267429
          0,           0,         357,      -6.357995838,      -5.349640012,       -5.74502491,      -4.887374132,      -9.947813823,               0.5,    0.004791104423,      0.1057262327,                 0,                 0,                 0,    0.007835218694,    0.004791104423,      0.1057262327,                 0,       22.06719441,    0.007878757782
          0,           0,         358,      -6.362775661,      -5.352841054,      -5.755907943,      -4.892150566,       -9.94603033,               0.5,    0.005055960528,      0.1076069477,                 0,                 0,                 0,    0.008450086684,    0.005055960528,      0.1076069477,                 0,       21.28318587,    0.007072267429
          0,           0,         359,      -6.370043824,      -5.355084841,      -5.766850264,      -4.899199538,      -9.944317166,               0.5,    0.005301671695,      0.1095918099,                 0,                 0,                 0,    0.009109248414,    0.005301671695,      0.1095918099,                 0,       20.67118001,    0.007878757782
          0,           0,         360,      -6.368180298,      -5.357266743,      -5.777181534,      -4.897715975,      -9.942610532,               0.5,    0.005540361764,      0.1114683582,                 0,                 0,                 0,    0.009655732107,    0.005540361764,      0.1114683582,                 0,       20.11932847,    0.007317481498
          0,           0,         361,      -6.370881434,      -5.359422291,      -5.788714996,      -4.900696254,      -9.940896134,               0.5,    0.005758464395,      0.1134269898,                 0,                 0,                 0,     0.01023343395,    0.005758464395,      0.1134269898,                 0,       19.69743703,    0.007878757782
          0,           0,         362,      -6.377375365,      -5.362607695,      -5.798888648,      -4.906672787,      -9.939234562,               0.5,     0.00591680638,      0.1153735068,                 0,                 0,                 0,     0.01077416448,     0.00591680638,      0.1153735068,                 0,       19.49928718,    0.007317481498
          0,           0,         363,      -6.384965525,      -5.366023549,      -5.809452654,      -4.913881976,      -9.937528805,               0.5,    0.006082846902,      0.1173460931,                 0,                 0,                 0,     0.01130862569,    0.006082846902,      0.1173460931,                 0,       19.29131129,    0.007878757782
          0,           0,         364,      -6.389420799,      -5.367568544,      -5.819637489,      -4.918205078,      -9.935860649,               0.5,    0.006226786387,      0.1192286795,                 0,                 0,                 0,     0.01175261406,    0.006226786387,      0.1192286795,                 0,       19.14770671,    0.007072267429
          0,           0,         365,      -6.392015884,      -5.370105289,      -5.828013781,      -4.920679175,      -9.934209621,               0.5,    0.006304071928,      0.1211307025,                 0,                 0,                 0,     0.01219054923,    0.006304071928,      0.1211307025,                 0,       19.21467646,    0.007878757782
          0,           0,         366,      -6.399080266,      -5.372636676,      -5.836823775,      -4.927179655,      -9.932564006,               0.5,    0.006399406773,      0.1229550323,                 0,                 0,                 0,     0.01255320022,    0.006399406773,      0.1229550323,                 0,       19.21350473,    0.007878757782
          0,           0,         367,      -6.410302868,      -5.375296102,      -5.843457185,      -4.937388126,      -9.930975902,               0.5,    0.006430042727,      0.1247673761,                 0,                 0,                 0,     0.01289292114,    0.006430042727,      0.1247673761,                 0,       19.40381758,    0.007878757782
          0,           0,         368,       -6.41225993,      -5.377259887,      -5.848533921,      -4.939102065,      -9.929320177,               0.5,    0.006432176617,      0.1265686029,                 0,                 0,                 0,     0.01321418972,    0.006432176617,      0.1265686029,                 0,       19.67741411,    0.007878757782
          0,           0,         369,      -6.422109161,      -5.379847581,      -5.853139053,        -4.9481516,      -9.927737691,               0.5,    0.006463301224,      0.1282995792,                 0,                 0,                 0,     0.01347678856,    0.006463301224,      0.1282995792,                 0,       19.85047188,    0.007317481498
          0,           0,         370,       -6.42380502,      -5.381559835,      -5.855365254,      -4.949450805,      -9.926117039,               0.5,    0.006457235744,      0.1299478318,                 0,                 0,                 0,     0.01367576933,    0.006457235744,      0.1299478318,                 0,       20.12437472,    0.007072267429
          0,           0,         371,      -6.425463861,      -5.383358825,      -5.855311919,      -4.951079516,      -9.924596126,               0.5,    0.006347363295,      0.1316089298,                 0,                 0,                 0,     0.01388694228,    0.006347363295,      0.1316089298,                 0,       20.73442525,    0.007878757782
          0,           0,         372,        -6.4417277,       -5.38604767,      -5.857796185,       -4.96513241,      -9.923032243,               0.5,    0.006300608507,      0.1331332255,                 0,                 0,                 0,     0.01400343933,    0.006300608507,      0.1331332255,                 0,       21.13021709,    0.007878757782
          0,           0,         373,      -6.444523822,      -5.387632634,       -5.85784195,      -4.967864159,      -9.921457928,               0.5,     0.00617920158,      0.1345903005,                 0,                 0,                 0,     0.01408229432,     0.00617920158,      0.1345903005,                 0,       21.78117978,    0.007878757782
          0,           0,         374,      -6.441814511,      -5.388191937,      -5.856203458,      -4.965011614,      -9.919929689,               0.5,     0.00600413968,      0.1360332393,                 0,                 0,                 0,     0.01416829287,     0.00600413968,      0.1360332393,                 0,       22.65657472,    0.007878757782
          0,           0,         375,      -6.454264201,      -5.390512069,      -5.854935766,       -4.97585116,      -9.918396694,               0.5,    0.005894988234,      0.1373021375,                 0,                 0,                 0,     0.01414754087,    0.005894988234,      0.1373021375,                 0,        23.2913336,    0.007072267429
          0,           0,         376,       -6.46038252,      -5.391917564,      -5.851692755,      -4.981277428,      -9.916848443,               0.5,    0.005689917811,       0.138547374,                 0,                 0,                 0,     0.01413770307,    0.005689917811,       0.138547374,                 0,       24.34962659,    0.007878757782
          0,           0,         377,      -6.474231856,      -5.393913414,      -5.849140195,      -4.993033553,      -9.915352433,               0.5,    0.005529294086,      0.1396458287,                 0,                 0,                 0,     0.01405242454,    0.005529294086,      0.1396458287,                 0,       25.25563418,    0.007317481498
          0,           0,         378,      -6.489144462,      -5.396196752,      -5.846697114,      -5.005873606,      -9.913908121,               0.5,     0.00530593179,      0.1406602554,                 0,                 0,                 0,     0.01394400142,     0.00530593179,      0.1406602554,                 0,       26.51000068,    0.007317481498
          0,           0,         379,      -6.489525165,      -5.396848697,      -5.843101487,      -5.005792111,      -9.912370237,               0.5,    0.005057839257,      0.1416879732,                 0,                 0,                 0,      0.0138905546,    0.005057839257,      0.1416879732,                 0,       28.01353819,    0.007878757782
          0,           0,         380,      -6.493909562,      -5.398316125,      -5.841643656,      -5.009750137,      -9.910932198,               0.5,    0.004801801505,      0.1424340386,                 0,                 0,                 0,     0.01367711484,    0.004801801505,      0.1424340386,                 0,       29.66262526,    0.007072267429
          0,           0,         381,      -6.503094455,      -5.399041749,      -5.839531938,      -5.017502448,      -9.909420645,               0.5,    0.004535953529,      0.1431632489,                 0,                 0,                 0,     0.01350659236,    0.004535953529,      0.1431632489,                 0,       31.56188617,    0.007878757782
          0,           0,         382,      -6.507930886,      -5.400180162,       -5.83774939,      -5.021334573,      -9.907963605,               0.5,    0.004278926293,      0.1436951633,                 0,                 0,                 0,     0.01324929486,    0.004278926293,      0.1436951633,                 0,        33.5820609,    0.007317481498
          0,           0,         383,       -6.51802562,      -5.401079578,       -5.83655124,      -5.030258893,      -9.906515186,               0.5,    0.004003125989,      0.1441286219,                 0,                 0,                 0,     0.01298352384,    0.004003125989,      0.1441286219,                 0,       36.00401844,    0.007878757782
          0,           0,         384,      -6.513178426,      -5.401038066,      -5.836128686,      -5.025984931,      -9.905117849,               0.5,     0.00368626493,      0.1444719921,                 0,                 0,                 0,     0.01271995433,     0.00368626493,      0.1444719921,                 0,       39.19197204,    0.007878757782
          0,           0,         385,      -6.524655773,      -5.403513415,      -5.836616943,      -5.035986782,      -9.903600875,               0.5,    0.003444928163,      0.1446612806,                 0,                 0,                 0,     0.01241461801,    0.003444928163,      0.1446612806,                 0,       41.99253912,    0.007878757782
          0,           0,         386,      -6.542935921,      -5.404340937,      -5.837833874,      -5.051454003,      -9.902201851,               0.5,    0.003150677316,      0.1447515137,                 0,                 0,                 0,     0.01211218046,    0.003150677316,      0.1447515137,                 0,       45.94298278,    0.007072267429
          0,           0,         387,      -6.523823219,      -5.404137996,      -5.839096349,      -5.035951503,      -9.900724056,               0.5,    0.002833775742,      0.1447647157,                 0,                 0,                 0,     0.01183175134,    0.002833775742,      0.1447647157,                 0,       51.08545238,    0.007878757782
          0,           0,         388,      -6.525077992,      -5.405682853,      -5.842301438,      -5.036962901,       -9.89927224,               0.5,    0.002567553694,      0.1445186501,                 0,                 0,                 0,     0.01143991222,    0.002567553694,      0.1445186501,                 0,       56.28651522,    0.007878757782
          0,           0,         389,      -6.534005198,       -5.40688161,      -5.845449928,      -5.045215613,      -9.897827277,               0.5,     0.00229461433,      0.1441831262,                 0,                 0,                 0,     0.01106528125,     0.00229461433,      0.1441831262,                 0,       62.83545097,    0.007317481498
          0,           0,         390,       -6.51924985,       -5.40717259,       -5.84918523,      -5.032611405,      -9.896430895,               0.5,    0.001994780218,      0.1437762136,                 0,                 0,                 0,     0.01072268065,    0.001994780218,      0.1437762136,                 0,        72.0762179,    0.007878757782
          0,           0,         391,      -6.546187398,      -5.410330171,      -5.856530052,      -5.056101185,      -9.894944386,               0.5,    0.001756710643,      0.1431684119,                 0,                 0,                 0,     0.01031608897,    0.001756710643,      0.1431684119,                 0,       81.49800453,    0.007878757782
          0,           0,         392,      -6.553960433,      -5.411603181,      -5.862598289,      -5.062677346,      -9.893520283,               0.5,    0.001519248438,      0.1424667945,                 0,                 0,                 0,    0.009925592192,    0.001519248438,      0.1424667945,                 0,       93.77452093,    0.007072267429
          0,           0,         393,      -6.549921973,      -5.413321519,      -5.868867844,      -5.060134036,      -9.892016807,               0.5,    0.001242899111,      0.1416563254,                 0,                 0,                 0,    0.009539169457,    0.001242899111,      0.1416563254,                 0,       113.9725053,    0.007878757782
          0,           0,         394,      -6.547537277,      -5.414290221,      -5.879016829,      -5.058383474,      -9.890572962,               0.5,    0.001030490004,      0.1406812733,                 0,                 0,                 0,    0.009114086432,    0.001030490004,      0.1406812733,                 0,       136.5188141,    0.007072267429
          0,           0,         395,      -6.551697604,      -5.416432216,      -5.888863009,      -5.062356667,      -9.889156267,               0.5,   0.0008176794107,      0.1396371172,                 0,                 0,                 0,     0.00871960577,   0.0008176794107,      0.1396371172,                 0,       170.7724511,    0.007317481498
          0,           0,         396,       -6.54644865,      -5.419064483,      -5.898181491,      -5.058155015,      -9.887670269,               0.5,   0.0006011544701,      0.1384638912,                 0,                 0,                 0,    0.008308551867,   0.0006011544701,      0.1384638912,                 0,       230.3299702,    0.007317481498
          0,           0,         397,      -6.551697877,      -5.420429102,      -5.910162879,        -5.0630844,      -9.886232256,               0.5,   0.0004474578989,      0.1371862272,                 0,                 0,                 0,    0.007896135187,   0.0004474578989,      0.1371862272,                 0,       306.5902458,    0.007878757782
          0,           0,         398,      -6.536395091,      -5.421283942,      -5.921547705,      -5.050646594,      -9.884734635,               0.5,    0.000242367732,      0.1358240876,                 0,                 0,                 0,    0.007493487007,    0.000242367732,      0.1358240876,                 0,       560.4049947,    0.007878757782
          0,           0,         399,      -6.535987842,      -5.424151631,      -5.933340796,       -5.05012795,      -9.883279089,               0.5,   0.0001661530955,      0.1343174921,                 0,                 0,                 0,    0.007051511801,   0.0001661530955,      0.1343174921,                 0,       808.3959656,    0.007878757782
          0,           0,         400,      -6.545805713,      -5.425799858,      -5.946198483,      -5.059127846,      -9.881836415,               0.5,   2.406960517e-05,      0.1327420354,                 0,                 0,                 0,    0.006621917805,   2.406960517e-05,      0.1327420354,                 0,       5514.923678,    0.007072267429
          0,           0,         401,      -6.529054845,      -5.427113295,       -5.95786815,      -5.044463363,      -9.880313222,               0.5,   -7.65148772e-05,      0.1312085399,                 0,                 0,                 0,    0.006282025639,   -7.65148772e-05,      0.1312085399,                 0,      -1714.810828,    0.007878757782
          0,           0,         402,      -6.552258926,      -5.431153673,      -5.972966571,      -5.064883743,      -9.878840169,               0.5,  -0.0001451194967,      0.1294763902,                 0,                 0,                 0,    0.005846423158,  -0.0001451194967,      0.1294763902,                 0,      -892.2053419,    0.007317481498
          0,           0,         403,      -6.558421573,      -5.432813487,      -5.985600212,      -5.070183702,      -9.877305956,               0.5,  -0.0001635115739,      0.1277164342,                 0,                 0,                 0,    0.005436579524,  -0.0001635115739,      0.1277164342,                 0,      -781.0849786,    0.007072267429
          0,           0,         404,      -6.544813947,      -5.435059281,      -5.997651713,      -5.058762405,      -9.875790453,               0.5,  -0.0002223908342,      0.1259285778,                 0,                 0,                 0,    0.005045836082,  -0.0002223908342,      0.1259285778,                 0,      -566.2489563,    0.007878757782
          0,           0,         405,      -6.556996149,      -5.437297919,      -6.012111209,      -5.068944952,      -9.874281094,               0.5,  -0.0001822738067,      0.1240749008,                 0,                 0,                 0,    0.004639137033,  -0.0001822738067,      0.1240749008,                 0,      -680.7061478,    0.007878757782
          0,           0,         406,      -6.558004241,      -5.438062328,      -6.024036898,      -5.070020133,      -9.872790916,               0.5,  -0.0002025511427,      0.1222131769,                 0,                 0,                 0,    0.004252624688,  -0.0002025511427,      0.1222131769,                 0,      -603.3694763,    0.007878757782
          0,           0,         407,      -6.549100995,      -5.441210934,      -6.034075733,      -5.062303289,      -9.871234695,               0.5,  -0.0001566552001,      0.1203872998,                 0,                 0,                 0,    0.003911942965,  -0.0001566552001,      0.1203872998,                 0,      -768.4858191,    0.007878757782
          0,           0,         408,       -6.56492573,      -5.442893197,      -6.043794584,       -5.07580076,      -9.869712134,               0.5,  -6.904620897e-05,      0.1185218259,                 0,                 0,                 0,    0.003553425096,  -6.904620897e-05,      0.1185218259,                 0,      -1716.558051,    0.007317481498
          0,           0,         409,      -6.554165346,       -5.44378773,      -6.050539818,      -5.066533783,      -9.868156793,               0.5,   5.617695959e-05,      0.1166674289,                 0,                 0,                 0,    0.003207482589,   5.617695959e-05,      0.1166674289,                 0,        2076.78432,    0.007072267429
          0,           0,         410,      -6.542446835,      -5.446340921,      -6.054277725,      -5.056708256,      -9.866639113,               0.5,   0.0001093494909,       0.114872479,                 0,                 0,                 0,    0.002902965413,   0.0001093494909,       0.114872479,                 0,       1050.507671,    0.007878757782
          0,           0,         411,      -6.571998901,      -5.448008073,       -6.06028488,      -5.081281636,      -9.865089821,               0.5,   0.0002668444968,      0.1130388215,                 0,                 0,                 0,    0.002559233725,   0.0002668444968,      0.1130388215,                 0,       423.6130886,    0.007878757782
          0,           0,         412,      -6.581978865,      -5.450875368,      -6.060261056,      -5.089529254,      -9.863532012,               0.5,   0.0003673719152,      0.1113068488,                 0,                 0,                 0,    0.002274170147,   0.0003673719152,      0.1113068488,                 0,        302.981377,    0.007878757782
          0,           0,         413,      -6.589945864,      -5.453152646,      -6.063702729,      -5.096229442,      -9.861986187,               0.5,   0.0005439145368,        0.10966468,                 0,                 0,                 0,    0.002031967139,   0.0005439145368,        0.10966468,                 0,       201.6211602,    0.007878757782
          0,           0,         414,      -6.589612091,      -5.452888959,      -6.062799101,        -5.0960113,      -9.860414424,               0.5,   0.0007430204625,      0.1079782695,                 0,                 0,                 0,    0.001725743639,   0.0007430204625,      0.1079782695,                 0,        145.323413,    0.007072267429
